kleinezeitung.png,Kleine Zeitung,Austria,Europe,313094,1904
kronegesamt.png,KRONE GESAMT,Austria,Europe,928627,1900
kuriergesamt.png,KURIER GESAMT,Austria,Europe,207614,1954
hetlaatstenieuws+denieuwegazet.png,Het Laatste Nieuws + De Nieuwe Gazet,Belgium,Europe,288818,1888
hetnieuwsblad+degentenaar.png,Het Nieuwsblad + De Gentenaar,Belgium,Europe,264148,1929
extra.png,Extra,Brazil,South America,238236,1925
folhadespaulo.png,Folha de S. Paulo,Brazil,South America,294498,1921
oestadodespaulo.png,O Estado de S. Paulo,Brazil,South America,236370,1875
oglobo.png,O Globo,Brazil,South America,262434,1925
supernotícia.png,Super Notícia,Brazil,South America,295701,2002
zerohora.png,Zero Hora,Brazil,South America,184663,1964
torontostar.png,Toronto Star,Canada,North America,381310,1892
torontosun.png,Toronto Sun,Canada,North America,186904,1971
peoplesdaily.png,People's Daily,China,Asia,2316367,1948
economicdaily.png,Economic Daily,China,Asia,701763,1964
guangmingdaily.png,Guangming Daily,China,Asia,381032,1949
chinayouthdaily.png,China Youth Daily,China,Asia,518932,1951
blesk.png,Blesk,Czech Republic,Europe,384991,1991
deník.png,Deník,Czech Republic,Europe,224122,2006
mladáfrontadnes.png,Mladá fronta DNES,Czech Republic,Europe,239646,1945
helsinginsanomat.png,Helsingin Sanomat,Finland,Europe,383361,1905
lequipeeditiongenerale.png,L'Equipe Edition Générale,France,Europe,314566,1946
lefigaro.png,Le Figaro,France,Europe,330237,1826
internationalheraldtribune.png,International Herald Tribune,France,Europe,217700,1887
lemonde.png,Le Monde,France,Europe,319022,1944
bild.png,BILD,Germany,Europe,2909682,1952
frankfurterallgemeinesonntagszeitung.png,Frankfurter Allgemeine Sonntagszeitung,Germany,Europe,381276,1949
sueddeutschezeitung.png,Süddeutsche Zeitung,Germany,Europe,437073,1945
diewelt.png,DIE WELT,Germany,Europe,260936,1946
weltamsonntag.png,WELT am SONNTAG,Germany,Europe,412487,1948
diezeit.png,Die Zeit,Germany,Europe,537629,1946
appledaily.png,Apple Daily,Hong Kong,Asia,298432,1995
blikk.png,Blikk,Hungary,Europe,192412,1994
metrometropol.png,Metro (Metropol),Hungary,Europe,290912,1995
dailysakal.png,Daily Sakal,India,Asia,1501033,1932
dainikbhaskar.png,Dainik Bhaskar,India,Asia,2095421,1958
dainikjagran.png,Dainik Jagran,India,Asia,2795965,1942
eenadu.png,Eenadu,India,Asia,1670750,1974
lokmat.png,Lokmat,India,Asia,1750303,1972
malayalamanorama.png,Malayala Manorama,India,Asia,1903331,1890
rajasthanpatrika.png,Rajasthan Patrika,India,Asia,1468455,1956
thehindu.png,The Hindu,India,Asia,1515158,1878
thetimesofindia.png,The Times of India,India,Asia,3395748,1838
amarujala.png,Amar Ujala,India,Asia,1459082,1948
sakshi.png,Sakshi ,India,Asia,1450745,2008
deccanchronicle.png,Deccan Chronicle,India,Asia,1422824,1938
dinakaran.png,Dinakaran,India,Asia,1372020,1977
dailythanthi.png,Daily Thanthi,India,Asia,1324003,1942
hindustantimes.png,Hindustan Times,India,Asia,1292007,1924
mathrubhumi.png,Mathrubhumi,India,Asia,1203726,1923
anandabazarpatrika.png,Ananda Bazar Patrika,India,Asia,1185779,1922
corrieredellasera.png,Corriere della Sera,Italy,Europe,489774,1876
corrieresportstadio.png,Corriere Sport Stadio,Italy,Europe,190422,1924
ilgiornale.png,Il Giornale,Italy,Europe,183923,1974
ilsole24ore.png,Il Sole 24 Ore,Italy,Europe,268045,1965
lagazzettadellosport.png,La Gazzetta dello Sport,Italy,Europe,327611,1896
larepubblica.png,La Repubblica,Italy,Europe,449150,1976
asahishimbun.png,Asahi Shimbun,Japan,Asia,7929534,1879
mainichishimbun.png,Mainichi Shimbun,Japan,Asia,3551444,1872
nihonkeizaishimbun.png,Nihon Keizai Shimbun,Japan,Asia,3024094,1876
sankeishimbun.png,Sankei Shimbun,Japan,Asia,1624216,1933
yomiurishimbun.png,Yomiuri Shimbun,Japan,Asia,10018660,1874
beritaminggu.png,Berita Minggu ,Malaysia,Asia,231231,1957
harianmetro.png,Harian Metro ,Malaysia,Asia,378354,1991
metroahad.png,Metro Ahad ,Malaysia,Asia,431418,1995
mingguanmalaysia.png,Mingguan Malaysia ,Malaysia,Asia,372163,1967
sinchewdaily.png,Sin Chew Daily,Malaysia,Asia,382578,1929
sundaystar.png,Sunday Star ,Malaysia,Asia,295552,1971
thestar.png,The Star ,Malaysia,Asia,286409,1971
ad.png,AD,Netherlands,Europe,442962,1946
detelegraaf.png,De Telegraaf,Netherlands,Europe,648958,1893
devolkskrant.png,De Volkskrant,Netherlands,Europe,262183,1919
nrchandelsblad.png,NRC Handelsblad,Netherlands,Europe,200723,1970
faktgazetacodzienna.png,Fakt Gazeta Codzienna,Poland,Europe,437060,2003
gazetawyborcza.png,Gazeta Wyborcza,Poland,Europe,335497,1989
superexpress.png,Super Express,Poland,Europe,184035,1991
click.png,Click,Romania,Europe,295314,2005
libertatea.png,Libertatea,Romania,Europe,191020,1989
thestraitstimes.png,The Straits Times,Singapore,Asia,352003,1845
thesundaytimes.png,The Sunday Times,UK,Europe,1090190,1822
abc.png,Abc,Spain,Europe,249539,1903
as.png,As,Spain,Europe,211553,1967
elmundo.png,El Mundo,Spain,Europe,284901,1989
elpaís.png,El País,Spain,Europe,370080,1976
lavanguardia.png,La Vanguardia,Spain,Europe,200370,1881
marca.png,Marca,Spain,Europe,274581,1938
aftonbladet.png,Aftonbladet,Sweden,Europe,320200,1830
dagensnyheter.png,Dagens Nyheter,Sweden,Europe,298200,1864
expresseninklusivegtochkvaellsposten.png,Expressen inklusive GT och Kvällsposten,Sweden,Europe,286500,1944
svenskadagbladet.png,Svenska Dagbladet,Sweden,Europe,192800,1884
azgesamtausgabe.png,az Gesamtausgabe ,Switzerland,Europe,188232,1996
bernerzeitungbz.png,Berner Zeitung BZ ,Switzerland,Europe,183647,1979
blick.png,Blick,Switzerland,Europe,215761,1959
matindimanche-le.png,"Matin Dimanche, Le",Switzerland,Europe,188053,1893
sonntags-blick.png,Sonntags-Blick,Switzerland,Europe,238178,1969
sonntagszeitung.png,SonntagsZeitung,Switzerland,Europe,188658,1987
tages-anzeiger.png,Tages-Anzeiger ,Switzerland,Europe,205398,1893
dailyexpress.png,Daily Express,UK,Europe,659064,1900
dailymirror.png,Daily Mirror,UK,Europe,1220566,1903
dailystar.png,Daily Star,UK,Europe,810106,1978
dailystarsunday.png,Daily Star Sunday,UK,Europe,354022,2002
financialtimes.png,Financial Times,UK,Europe,391657,1888
newsoftheworld.png,News of the World,UK,Europe,2868928,1843
sundayexpress.png,Sunday Express,UK,Europe,565365,1918
sundaymail.png,Sunday Mail,UK,Europe,387875,1982
sundaymirror.png,Sunday Mirror,UK,Europe,1127074,1915
sundaypost.png,Sunday Post,UK,Europe,327877,1914
thedailymail.png,The Daily Mail,UK,Europe,2107477,1896
thedailytelegraph.png,The Daily Telegraph,UK,Europe,672873,1855
thedailymirror-dailyrecord.png,The Daily Mirror / Daily Record,UK,Europe,1542704,1903
theguardian.png,The Guardian,UK,Europe,282002,1821
theindependent.png,The Independent,UK,Europe,183973,1986
themailonsunday.png,The Mail on Sunday,UK,Europe,1970245,1982
theobserver.png,The Observer,UK,Europe,326081,1791
thepeople.png,The People,UK,Europe,524211,1881
thesun.png,The Sun,UK,Europe,2953644,1964
thesundaytelegraph.png,The Sunday Telegraph,UK,Europe,508603,1961
thetimes.png,The Times,UK,Europe,493226,1785
sundayworld.png,Sunday World,ROI,Europe,259575,1970
thewallstreetjournal.png,The Wall Street Journal,USA,North America,2076707,1889
usatoday.png,USA Today,USA,North America,1831814,1982
thenewyorktimes.png,The New York Times,USA,North America,913850,1851
thewashingtonpost.png,The Washington Post,USA,North America,562108,1877
theglobeandmail.png,The Globe and Mail,Canada,North America,306706,1844
zaman.png,Zaman,Turkey,Europe,774166,1986
